Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,Essential,MaxCyclomatic,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumEssential
Static Class,"org.jfree.chart.junit.PieChartTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,19,3,6,3,2,10,,2,4,3,1,,,1,1,1,0,0,0,1.67,1,1
Public Method,"org.jfree.chart.junit.PieChartTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.PieChartTests.PieChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.PieChartTests.createPieChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,7,2,5,5,4,5,6,2,5,1,1,,,,0,,,0.71,1,1
Protected Method,"org.jfree.chart.junit.PieChartTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.PieChartTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.PieChartTests.testReplaceDatasetOnPieChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,8,3,6,5,6,6,7,3,6,1,1,,,,0,,,0.63,1,1
Public Class,"org.jfree.chart.junit.ScatterPlotTests",14,1,9,4,1,1,,,,,1,19,19,0,,2,0,,,,5,1,7,7,0,1,1,5,,135,20,70,28,47,45,,41,52,27,39,,,2,1,2,1,43,43,0.64,8,7
Static Class,"org.jfree.chart.junit.ScatterPlotTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,19,3,6,3,2,10,,2,4,3,1,,,1,1,1,0,0,0,1.67,1,1
Public Method,"org.jfree.chart.junit.ScatterPlotTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.ScatterPlotTests.ScatterPlotTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.ScatterPlotTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,3,7,5,5,6,7,3,6,1,1,,,,0,,,0.56,1,1
Protected Method,"org.jfree.chart.junit.ScatterPlotTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.ScatterPlotTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.ScatterPlotTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,4,17,5,13,4,5,9,11,4,9,2,1,,,,1,,,0.24,2,1
Public Method,"org.jfree.chart.junit.ScatterPlotTests.testReplaceDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,3,18,7,16,4,12,14,15,7,14,1,1,,,,0,,,0.22,1,1
Public Method,"org.jfree.chart.junit.ScatterPlotTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,8,5,6,4,6,6,7,5,6,1,1,,,,0,,,0.50,1,1
Public Class,"org.jfree.chart.junit.StackedAreaChartTests",14,1,9,4,1,1,,,,,1,21,21,0,,2,0,,,,6,1,8,8,0,1,1,6,,149,20,82,40,55,47,,40,52,32,36,,,2,1,2,1,38,38,0.57,9,8
Static Class,"org.jfree.chart.junit.StackedAreaChartTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,18,3,6,3,2,9,,2,4,3,1,,,1,1,1,0,0,0,1.50,1,1
Public Method,"org.jfree.chart.junit.StackedAreaChartTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.StackedAreaChartTests.StackedAreaChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.StackedAreaChartTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,10,5,8,5,3,3,4,3,2,1,1,,,,0,,,0.50,1,1
Protected Method,"org.jfree.chart.junit.StackedAreaChartTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.StackedAreaChartTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.StackedAreaChartTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,2,16,5,12,4,4,8,10,4,8,2,1,,,,1,,,0.25,2,1
Public Method,"org.jfree.chart.junit.StackedAreaChartTests.testReplaceDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,4,19,9,17,4,10,11,12,7,10,1,1,,,,0,,,0.21,1,1
Public Method,"org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,10,7,7,4,6,6,7,5,6,1,1,,,,0,,,0.40,1,1
Public Method,"org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesURLGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,9,6,6,4,6,6,7,5,6,1,1,,,,0,,,0.44,1,1
Public Class,"org.jfree.chart.junit.StackedBarChart3DTests",15,1,9,5,1,1,,,,,1,21,21,0,,2,0,,,,6,1,8,8,0,1,1,6,,155,24,82,40,55,49,,40,52,32,36,,,2,1,2,1,38,38,0.60,9,8
Static Class,"org.jfree.chart.junit.StackedBarChart3DTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,18,3,6,3,2,9,,2,4,3,1,,,1,1,1,0,0,0,1.50,1,1
Public Method,"org.jfree.chart.junit.StackedBarChart3DTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.StackedBarChart3DTests.StackedBarChart3DTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.StackedBarChart3DTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,4,10,5,8,7,3,3,4,3,2,1,1,,,,0,,,0.70,1,1
Protected Method,"org.jfree.chart.junit.StackedBarChart3DTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.StackedBarChart3DTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,2,16,5,12,4,4,8,10,4,8,2,1,,,,1,,,0.25,2,1
Public Method,"org.jfree.chart.junit.StackedBarChart3DTests.testReplaceDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,4,19,9,17,4,10,11,12,7,10,1,1,,,,0,,,0.21,1,1
Public Method,"org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,10,7,7,4,6,6,7,5,6,1,1,,,,0,,,0.40,1,1
Public Method,"org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesURLGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,9,6,6,4,6,6,7,5,6,1,1,,,,0,,,0.44,1,1
Public Class,"org.jfree.chart.junit.StackedBarChartTests",14,1,9,4,1,1,,,,,1,21,21,0,,2,0,,,,6,1,8,8,0,1,1,6,,151,22,82,40,55,47,,40,52,32,36,,,2,1,2,1,38,38,0.57,9,8
Static Class,"org.jfree.chart.junit.StackedBarChartTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,18,3,6,3,2,9,,2,4,3,1,,,1,1,1,0,0,0,1.50,1,1
Public Method,"org.jfree.chart.junit.StackedBarChartTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.StackedBarChartTests.StackedBarChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.StackedBarChartTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,10,5,8,5,3,3,4,3,2,1,1,,,,0,,,0.50,1,1
Protected Method,"org.jfree.chart.junit.StackedBarChartTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.StackedBarChartTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.StackedBarChartTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,4,16,5,12,4,4,8,10,4,8,2,1,,,,1,,,0.25,2,1
Public Method,"org.jfree.chart.junit.StackedBarChartTests.testReplaceDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,4,19,9,17,4,10,11,12,7,10,1,1,,,,0,,,0.21,1,1
Public Method,"org.jfree.chart.junit.StackedBarChartTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,10,7,7,4,6,6,7,5,6,1,1,,,,0,,,0.40,1,1
Public Method,"org.jfree.chart.junit.StackedBarChartTests.testSetSeriesURLGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,9,6,6,4,6,6,7,5,6,1,1,,,,0,,,0.44,1,1
Public Class,"org.jfree.chart.junit.StandardChartThemeTests",50,6,34,10,1,1,,,,,1,25,25,0,,1,0,,,,4,0,5,5,0,0,0,5,,259,38,170,16,154,51,,139,147,15,139,,,2,1,2,1,0,0,0.30,7,5
Public Constructor,"org.jfree.chart.junit.StandardChartThemeTests.StandardChartThemeTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Static Method,"org.jfree.chart.junit.StandardChartThemeTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.StandardChartThemeTests.testCloning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,13,3,9,3,6,7,9,3,7,2,1,,,,1,,,0.23,2,1
Public Method,"org.jfree.chart.junit.StandardChartThemeTests.testEquals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,194,31,131,3,129,32,37,119,120,3,119,1,1,,,,0,,,0.24,1,1
Public Method,"org.jfree.chart.junit.StandardChartThemeTests.testSerialization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,1,18,7,14,3,8,11,13,6,11,2,1,,,,1,,,0.17,2,1
Public Class,"org.jfree.chart.junit.TestUtilities",19,0,10,9,3,3,,,,,1,3,3,0,,1,0,,,,0,0,1,1,0,0,0,1,,26,2,12,4,6,12,,4,8,4,6,,,3,3,1,2,0,0,1.00,3,3
Public Static Method,"org.jfree.chart.junit.TestUtilities.containsInstanceOf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,10,3,6,9,6,4,7,3,6,3,3,,,,2,,,0.90,3,3
Public Class,"org.jfree.chart.junit.TimeSeriesChartTests",14,1,9,4,1,1,,,,,1,19,19,0,,2,0,,,,5,1,7,7,0,1,1,5,,132,18,70,28,47,44,,41,52,27,39,,,2,1,2,1,43,43,0.63,8,7
Static Class,"org.jfree.chart.junit.TimeSeriesChartTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,19,3,6,3,2,10,,2,4,3,1,,,1,1,1,0,0,0,1.67,1,1
Public Method,"org.jfree.chart.junit.TimeSeriesChartTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.TimeSeriesChartTests.TimeSeriesChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.TimeSeriesChartTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,3,7,5,5,6,7,3,6,1,1,,,,0,,,0.56,1,1
Protected Method,"org.jfree.chart.junit.TimeSeriesChartTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.TimeSeriesChartTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.TimeSeriesChartTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,2,17,5,13,4,5,9,11,4,9,2,1,,,,1,,,0.24,2,1
Public Method,"org.jfree.chart.junit.TimeSeriesChartTests.testReplaceDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,3,18,7,16,4,12,14,15,7,14,1,1,,,,0,,,0.22,1,1
Public Method,"org.jfree.chart.junit.TimeSeriesChartTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,8,5,6,4,6,6,7,5,6,1,1,,,,0,,,0.50,1,1
Public Class,"org.jfree.chart.junit.WaterfallChartTests",13,1,8,4,1,1,,,,,1,18,18,0,,2,0,,,,5,1,7,7,0,1,1,5,,108,16,57,28,36,35,,27,36,22,25,,,2,1,2,1,43,43,0.61,8,7
Public Constructor,"org.jfree.chart.junit.WaterfallChartTests.WaterfallChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.WaterfallChartTests.createWaterfallChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,3,10,5,8,6,3,3,4,3,2,1,1,,,,0,,,0.60,1,1
Protected Method,"org.jfree.chart.junit.WaterfallChartTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.WaterfallChartTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,4,16,5,12,4,4,8,10,4,8,2,1,,,,1,,,0.25,2,1
Public Method,"org.jfree.chart.junit.WaterfallChartTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,10,7,7,4,6,6,7,5,6,1,1,,,,0,,,0.40,1,1
Public Method,"org.jfree.chart.junit.WaterfallChartTests.testSetSeriesURLGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,9,6,6,4,6,6,7,5,6,1,1,,,,0,,,0.44,1,1
Public Class,"org.jfree.chart.junit.XYAreaChartTests",14,1,9,4,1,1,,,,,1,19,19,0,,2,0,,,,5,1,7,7,0,1,1,5,,133,18,71,29,48,44,,41,52,27,39,,,2,1,2,1,43,43,0.62,8,7
Static Class,"org.jfree.chart.junit.XYAreaChartTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,19,3,6,3,2,10,,2,4,3,1,,,1,1,1,0,0,0,1.67,1,1
Public Method,"org.jfree.chart.junit.XYAreaChartTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.XYAreaChartTests.XYAreaChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.XYAreaChartTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,3,7,5,5,6,7,3,6,1,1,,,,0,,,0.56,1,1
Protected Method,"org.jfree.chart.junit.XYAreaChartTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.XYAreaChartTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.XYAreaChartTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,2,17,5,13,4,5,9,11,4,9,2,1,,,,1,,,0.24,2,1
Public Method,"org.jfree.chart.junit.XYAreaChartTests.testReplaceDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,3,18,7,16,4,12,14,15,7,14,1,1,,,,0,,,0.22,1,1
Public Method,"org.jfree.chart.junit.XYAreaChartTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,9,6,7,4,6,6,7,5,6,1,1,,,,0,,,0.44,1,1
Public Class,"org.jfree.chart.junit.XYBarChartTests",15,1,9,5,1,1,,,,,1,21,21,0,,2,0,,,,5,1,7,7,0,1,1,5,,139,22,71,29,48,46,,41,52,27,39,,,2,1,2,1,43,43,0.65,8,7
Static Class,"org.jfree.chart.junit.XYBarChartTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,19,3,6,3,2,10,,2,4,3,1,,,1,1,1,0,0,0,1.67,1,1
Public Method,"org.jfree.chart.junit.XYBarChartTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.XYBarChartTests.XYBarChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.XYBarChartTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,3,10,4,8,7,6,6,7,3,6,1,1,,,,0,,,0.70,1,1
Protected Method,"org.jfree.chart.junit.XYBarChartTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.XYBarChartTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.XYBarChartTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,2,17,5,13,4,5,9,11,4,9,2,1,,,,1,,,0.24,2,1
Public Method,"org.jfree.chart.junit.XYBarChartTests.testReplaceDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,4,18,7,16,4,12,14,15,7,14,1,1,,,,0,,,0.22,1,1
Public Method,"org.jfree.chart.junit.XYBarChartTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,8,5,6,4,6,6,7,5,6,1,1,,,,0,,,0.50,1,1
Public Class,"org.jfree.chart.junit.XYLineChartTests",14,1,9,4,1,1,,,,,1,19,19,0,,2,0,,,,5,1,7,7,0,1,1,5,,132,18,70,28,47,44,,41,52,27,39,,,2,1,2,1,43,43,0.63,8,7
Static Class,"org.jfree.chart.junit.XYLineChartTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,19,3,6,3,2,10,,2,4,3,1,,,1,1,1,0,0,0,1.67,1,1
Public Method,"org.jfree.chart.junit.XYLineChartTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.XYLineChartTests.XYLineChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.XYLineChartTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,3,7,5,5,6,7,3,6,1,1,,,,0,,,0.56,1,1
Protected Method,"org.jfree.chart.junit.XYLineChartTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.XYLineChartTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.XYLineChartTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,2,17,5,13,4,5,9,11,4,9,2,1,,,,1,,,0.24,2,1
Public Method,"org.jfree.chart.junit.XYLineChartTests.testReplaceDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,3,18,7,16,4,12,14,15,7,14,1,1,,,,0,,,0.22,1,1
Public Method,"org.jfree.chart.junit.XYLineChartTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,8,5,6,4,6,6,7,5,6,1,1,,,,0,,,0.50,1,1
Public Class,"org.jfree.chart.junit.XYStepAreaChartTests",14,1,9,4,1,1,,,,,1,19,19,0,,2,0,,,,5,1,7,7,0,1,1,5,,132,18,70,28,47,44,,41,52,27,39,,,2,1,2,1,43,43,0.63,8,7
Static Class,"org.jfree.chart.junit.XYStepAreaChartTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,19,3,6,3,2,10,,2,4,3,1,,,1,1,1,0,0,0,1.67,1,1
Public Method,"org.jfree.chart.junit.XYStepAreaChartTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.XYStepAreaChartTests.XYStepAreaChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.XYStepAreaChartTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,3,7,5,5,6,7,3,6,1,1,,,,0,,,0.56,1,1
Protected Method,"org.jfree.chart.junit.XYStepAreaChartTests.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,2,1,1,1,1,,,,0,,,1.00,1,1
Public Static Method,"org.jfree.chart.junit.XYStepAreaChartTests.suite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Method,"org.jfree.chart.junit.XYStepAreaChartTests.testDrawWithNullInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,2,17,5,13,4,5,9,11,4,9,2,1,,,,1,,,0.24,2,1
Public Method,"org.jfree.chart.junit.XYStepAreaChartTests.testReplaceDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,3,18,7,16,4,12,14,15,7,14,1,1,,,,0,,,0.22,1,1
Public Method,"org.jfree.chart.junit.XYStepAreaChartTests.testSetSeriesToolTipGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,8,5,6,4,6,6,7,5,6,1,1,,,,0,,,0.50,1,1
Public Class,"org.jfree.chart.junit.XYStepChartTests",14,1,9,4,1,1,,,,,1,19,19,0,,2,0,,,,5,1,7,7,0,1,1,5,,132,18,70,28,47,44,,41,52,27,39,,,2,1,2,1,43,43,0.63,8,7
Static Class,"org.jfree.chart.junit.XYStepChartTests.LocalListener",8,0,3,5,1,1,,,,,2,1,1,0,,0,0,,,,1,1,1,1,0,0,0,1,,19,3,6,3,2,10,,2,4,3,1,,,1,1,1,0,0,0,1.67,1,1
Public Method,"org.jfree.chart.junit.XYStepChartTests.LocalListener.chartChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Public Constructor,"org.jfree.chart.junit.XYStepChartTests.XYStepChartTests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,2,1,1,1,1,,,,0,,,1.67,1,1
Private Static Method,"org.jfree.chart.junit.XYStepChartTests.createChart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,9,3,7,5,5,6,7,3,6,1,1,,,,0,,,0.56,1,1
